inicioEsp,finEsp,locutor,numEspectrograma,ratioNasal
141.7,141.95,nas20087,733,0.0
141.8,142.05,nas20087,734,0.0
141.9,142.15,nas20087,735,0.0
142.0,142.25,nas20087,736,0.0
142.1,142.35,nas20087,737,0.0
142.2,142.45,nas20087,738,0.0
142.3,142.55,nas20087,739,0.0
142.4,142.65,nas20087,740,0.0
142.8,143.05,nas20087,741,0.0
142.9,143.15,nas20087,742,0.0
143.0,143.25,nas20087,743,0.11
143.1,143.35,nas20087,744,0.51
143.2,143.45,nas20087,745,0.31
143.3,143.55,nas20087,746,0.29
143.4,143.65,nas20087,747,0.69
143.5,143.75,nas20087,748,0.69
143.6,143.85,nas20087,749,0.0
144.0,144.25,nas20087,750,0.0
144.1,144.35,nas20087,751,0.0
144.2,144.45,nas20087,752,0.0
144.3,144.55,nas20087,753,0.0
145.9,146.15,nas20087,754,0.35
146.0,146.25,nas20087,755,0.05
146.1,146.35,nas20087,756,0.74
146.2,146.45,nas20087,757,0.0
146.3,146.55,nas20087,758,0.53
146.4,146.65,nas20087,759,0.13
146.5,146.75,nas20087,760,0.0
146.6,146.85,nas20087,761,0.0
146.7,146.95,nas20087,762,0.0
146.8,147.05,nas20087,763,0.0
146.9,147.15,nas20087,764,0.0
147.0,147.25,nas20087,765,0.28
147.1,147.35,nas20087,766,0.0
147.2,147.45,nas20087,767,0.7
147.3,147.55,nas20087,768,0.17
147.4,147.65,nas20087,769,0.0
147.5,147.75,nas20087,770,0.05
147.6,147.85,nas20087,771,0.0
147.7,147.95,nas20087,772,0.0
147.8,148.05,nas20087,773,0.0
148.6,148.85,nas20087,774,0.03
148.7,148.95,nas20087,775,0.0
148.8,149.05,nas20087,776,0.08
148.9,149.15,nas20087,777,0.65
149.0,149.25,nas20087,778,0.0
149.1,149.35,nas20087,779,0.57
149.9,150.15,nas20087,780,1.0
150.0,150.25,nas20087,781,0.69
150.1,150.35,nas20087,782,0.29
151.0,151.25,nas20087,783,0.0
151.1,151.35,nas20087,784,0.17
151.2,151.45,nas20087,785,0.0
151.3,151.55,nas20087,786,0.0
151.4,151.65,nas20087,787,0.0
151.5,151.75,nas20087,788,0.0
151.6,151.85,nas20087,789,0.0
151.7,151.95,nas20087,790,0.0
151.8,152.05,nas20087,791,0.0
151.9,152.15,nas20087,792,0.0
152.0,152.25,nas20087,793,0.0
152.1,152.35,nas20087,794,0.0
153.1,153.35,nas20087,795,0.0
153.2,153.45,nas20087,796,0.29
153.3,153.55,nas20087,797,0.0
153.4,153.65,nas20087,798,0.56
153.5,153.75,nas20087,799,0.28
153.6,153.85,nas20087,800,0.0
153.7,153.95,nas20087,801,0.2
153.8,154.05,nas20087,802,0.64
153.9,154.15,nas20087,803,1.0
154.0,154.25,nas20087,804,0.6
154.1,154.35,nas20087,805,0.2
154.5,154.75,nas20087,806,0.42
154.6,154.85,nas20087,807,0.2
154.7,154.95,nas20087,808,1.0
154.8,155.05,nas20087,809,0.04
154.9,155.15,nas20087,810,0.72
155.0,155.25,nas20087,811,0.0
155.1,155.35,nas20087,812,0.24
155.2,155.45,nas20087,813,0.0
155.3,155.55,nas20087,814,0.0
156.8,157.05,nas20087,815,0.0
156.9,157.15,nas20087,816,0.7
157.0,157.25,nas20087,817,0.0
157.1,157.35,nas20087,818,0.24
157.2,157.45,nas20087,819,0.0
157.3,157.55,nas20087,820,0.0
157.4,157.65,nas20087,821,0.0
157.5,157.75,nas20087,822,0.0
157.6,157.85,nas20087,823,0.0
157.7,157.95,nas20087,824,0.0
157.8,158.05,nas20087,825,0.24
157.9,158.15,nas20087,826,0.64
158.0,158.25,nas20087,827,0.8
158.1,158.35,nas20087,828,0.4
158.2,158.45,nas20087,829,0.0
159.1,159.35,nas20087,830,0.0
159.2,159.45,nas20087,831,0.44
159.3,159.55,nas20087,832,0.04
159.4,159.65,nas20087,833,0.36
159.5,159.75,nas20087,834,0.76
159.6,159.85,nas20087,835,1.0
159.7,159.95,nas20087,836,0.8
159.8,160.05,nas20087,837,0.4
160.2,160.45,nas20087,838,0.0
160.3,160.55,nas20087,839,0.0
160.4,160.65,nas20087,840,0.0
160.5,160.75,nas20087,841,0.0
160.6,160.85,nas20087,842,0.0
160.7,160.95,nas20087,843,0.0
161.1,161.35,nas20087,844,0.0
161.2,161.45,nas20087,845,0.0
161.3,161.55,nas20087,846,0.0
161.4,161.65,nas20087,847,0.0
161.5,161.75,nas20087,848,0.0
161.9,162.15,nas20087,849,0.0
162.0,162.25,nas20087,850,0.0
162.1,162.35,nas20087,851,0.0
162.2,162.45,nas20087,852,0.0
162.3,162.55,nas20087,853,0.0
163.0,163.25,nas20087,854,0.0
163.1,163.35,nas20087,855,0.0
163.2,163.45,nas20087,856,0.0
163.3,163.55,nas20087,857,0.0
163.4,163.65,nas20087,858,0.32
163.5,163.75,nas20087,859,0.0
163.6,163.85,nas20087,860,0.62
163.7,163.95,nas20087,861,0.74
163.8,164.05,nas20087,862,0.84
163.9,164.15,nas20087,863,0.44
164.0,164.25,nas20087,864,0.04
165.1,165.35,nas20087,865,0.0
165.2,165.45,nas20087,866,0.0
165.3,165.55,nas20087,867,0.0
165.4,165.65,nas20087,868,0.0
165.5,165.75,nas20087,869,0.39
165.6,165.85,nas20087,870,0.79
165.7,165.95,nas20087,871,0.61
165.8,166.05,nas20087,872,0.21
165.9,166.15,nas20087,873,0.0
166.4,166.65,nas20087,874,0.0
166.5,166.75,nas20087,875,0.0
166.6,166.85,nas20087,876,0.0
166.7,166.95,nas20087,877,0.0
166.8,167.05,nas20087,878,0.0
166.9,167.15,nas20087,879,0.0
167.0,167.25,nas20087,880,0.0
167.1,167.35,nas20087,881,0.0
167.2,167.45,nas20087,882,0.0
167.3,167.55,nas20087,883,0.0
167.4,167.65,nas20087,884,0.0
167.5,167.75,nas20087,885,0.0
171.0,171.25,nas20087,886,0.24
171.1,171.35,nas20087,887,0.36
171.2,171.45,nas20087,888,0.69
171.3,171.55,nas20087,889,0.0
171.4,171.65,nas20087,890,0.52
171.5,171.75,nas20087,891,0.12
171.6,171.85,nas20087,892,0.0
171.7,171.95,nas20087,893,0.0
171.8,172.05,nas20087,894,0.0
171.9,172.15,nas20087,895,0.0
172.0,172.25,nas20087,896,0.0
172.6,172.85,nas20087,897,0.48
172.7,172.95,nas20087,898,0.08
172.8,173.05,nas20087,899,0.0
172.9,173.15,nas20087,900,0.29
173.0,173.25,nas20087,901,0.69
173.1,173.35,nas20087,902,0.88
173.2,173.45,nas20087,903,0.78
173.3,173.55,nas20087,904,0.08
173.4,173.65,nas20087,905,0.4
173.5,173.75,nas20087,906,0.0
173.6,173.85,nas20087,907,0.0
173.7,173.95,nas20087,908,0.09
173.8,174.05,nas20087,909,0.0
173.9,174.15,nas20087,910,0.0
174.0,174.25,nas20087,911,0.08
174.1,174.35,nas20087,912,0.36
174.2,174.45,nas20087,913,0.0
174.3,174.55,nas20087,914,0.36
174.4,174.65,nas20087,915,0.0
174.5,174.75,nas20087,916,0.0
175.8,176.05,nas20087,917,0.0
175.9,176.15,nas20087,918,0.0
176.0,176.25,nas20087,919,0.36
176.1,176.35,nas20087,920,0.0
176.2,176.45,nas20087,921,0.29
176.3,176.55,nas20087,922,0.0
176.4,176.65,nas20087,923,0.0
176.9,177.15,nas20087,924,0.0
177.0,177.25,nas20087,925,0.07
177.1,177.35,nas20087,926,0.47
177.2,177.45,nas20087,927,0.0
177.3,177.55,nas20087,928,0.53
177.4,177.65,nas20087,929,0.3
177.5,177.75,nas20087,930,0.0
177.6,177.85,nas20087,931,0.0
177.7,177.95,nas20087,932,0.26
177.8,178.05,nas20087,933,0.57
178.5,178.75,nas20087,934,0.34
178.6,178.85,nas20087,935,0.0
178.7,178.95,nas20087,936,0.49
178.8,179.05,nas20087,937,0.46
178.9,179.15,nas20087,938,0.78
179.0,179.25,nas20087,939,1.0
179.1,179.35,nas20087,940,0.61
179.2,179.45,nas20087,941,0.21
179.8,180.05,nas20087,942,0.0
179.9,180.15,nas20087,943,0.88
180.0,180.25,nas20087,944,0.88
180.1,180.35,nas20087,945,1.0
180.2,180.45,nas20087,946,0.77
180.3,180.55,nas20087,947,0.37
180.4,180.65,nas20087,948,0.0
180.5,180.75,nas20087,949,0.0
180.6,180.85,nas20087,950,0.0
180.7,180.95,nas20087,951,0.0
180.8,181.05,nas20087,952,0.11
180.9,181.15,nas20087,953,0.0
181.0,181.25,nas20087,954,0.0
181.1,181.35,nas20087,955,0.3
181.2,181.45,nas20087,956,0.54
181.3,181.55,nas20087,957,0.0
181.4,181.65,nas20087,958,0.45
181.5,181.75,nas20087,959,0.05
181.6,181.85,nas20087,960,0.05
181.7,181.95,nas20087,961,0.0
181.8,182.05,nas20087,962,0.0
187.7,187.95,nas20087,963,0.0
187.8,188.05,nas20087,964,0.42
187.9,188.15,nas20087,965,0.02
188.0,188.25,nas20087,966,0.0
188.1,188.35,nas20087,967,0.0
188.2,188.45,nas20087,968,0.0
188.3,188.55,nas20087,969,0.0
188.8,189.05,nas20087,970,0.0
188.9,189.15,nas20087,971,0.0
189.0,189.25,nas20087,972,0.0
189.1,189.35,nas20087,973,0.0
189.2,189.45,nas20087,974,0.0
190.0,190.25,nas20087,975,0.0
190.1,190.35,nas20087,976,0.0
190.2,190.45,nas20087,977,0.06
190.3,190.55,nas20087,978,0.0
190.4,190.65,nas20087,979,0.3
190.5,190.75,nas20087,980,0.0
190.6,190.85,nas20087,981,0.56
190.7,190.95,nas20087,982,0.0
190.8,191.05,nas20087,983,0.34
190.9,191.15,nas20087,984,0.44
191.0,191.25,nas20087,985,0.84
191.9,192.15,nas20087,986,0.0
192.0,192.25,nas20087,987,0.14
192.1,192.35,nas20087,988,0.0
192.2,192.45,nas20087,989,0.14
192.3,192.55,nas20087,990,0.06
192.4,192.65,nas20087,991,0.24
192.5,192.75,nas20087,992,0.7
192.6,192.85,nas20087,993,1.0
192.7,192.95,nas20087,994,0.62
194.5,194.75,nas20087,995,0.0
194.6,194.85,nas20087,996,0.0
195.5,195.75,nas20087,997,0.42
195.6,195.85,nas20087,998,0.82
195.7,195.95,nas20087,999,1.0
195.8,196.05,nas20087,1000,1.0
195.9,196.15,nas20087,1001,0.94
196.0,196.25,nas20087,1002,0.54
196.9,197.15,nas20087,1003,0.0
197.0,197.25,nas20087,1004,0.2
197.1,197.35,nas20087,1005,0.5
197.2,197.45,nas20087,1006,0.9
197.3,197.55,nas20087,1007,1.0
197.4,197.65,nas20087,1008,0.94
197.5,197.75,nas20087,1009,0.54
198.0,198.25,nas20087,1010,0.72
198.1,198.35,nas20087,1011,0.98
198.2,198.45,nas20087,1012,0.58
198.3,198.55,nas20087,1013,0.54
198.4,198.65,nas20087,1014,0.76
198.9,199.15,nas20087,1015,0.0
199.0,199.25,nas20087,1016,0.62
199.1,199.35,nas20087,1017,0.0
199.2,199.45,nas20087,1018,0.26
199.3,199.55,nas20087,1019,0.0
199.4,199.65,nas20087,1020,0.32
199.5,199.75,nas20087,1021,0.72
199.6,199.85,nas20087,1022,1.0
199.7,199.95,nas20087,1023,0.86
199.8,200.05,nas20087,1024,0.46
200.3,200.55,nas20087,1025,0.0
200.4,200.65,nas20087,1026,0.0
200.5,200.75,nas20087,1027,0.0
200.6,200.85,nas20087,1028,0.02
200.7,200.95,nas20087,1029,0.42
200.8,201.05,nas20087,1030,0.22
200.9,201.15,nas20087,1031,0.84
201.0,201.25,nas20087,1032,1.0
201.1,201.35,nas20087,1033,1.0
201.2,201.45,nas20087,1034,0.98
201.3,201.55,nas20087,1035,0.58
202.7,202.95,nas20087,1036,1.0
202.8,203.05,nas20087,1037,1.0
202.9,203.15,nas20087,1038,0.72
203.0,203.25,nas20087,1039,0.66
203.1,203.35,nas20087,1040,0.74
203.2,203.45,nas20087,1041,0.8
203.3,203.55,nas20087,1042,0.4
203.4,203.65,nas20087,1043,0.0
203.5,203.75,nas20087,1044,0.0
203.6,203.85,nas20087,1045,0.0
203.7,203.95,nas20087,1046,0.12
203.8,204.05,nas20087,1047,0.02
203.9,204.15,nas20087,1048,0.42
204.0,204.25,nas20087,1049,0.82
204.1,204.35,nas20087,1050,0.88
204.2,204.45,nas20087,1051,0.48
204.3,204.55,nas20087,1052,0.08
204.4,204.65,nas20087,1053,0.0
204.5,204.75,nas20087,1054,0.0
204.6,204.85,nas20087,1055,0.36
204.7,204.95,nas20087,1056,0.76
204.8,205.05,nas20087,1057,1.0
204.9,205.15,nas20087,1058,1.0
205.9,206.15,nas20087,1059,0.0
206.0,206.25,nas20087,1060,0.0
206.1,206.35,nas20087,1061,0.0
206.2,206.45,nas20087,1062,0.0
206.3,206.55,nas20087,1063,0.0
206.4,206.65,nas20087,1064,0.0
207.3,207.55,nas20087,1065,0.0
207.4,207.65,nas20087,1066,0.0
207.5,207.75,nas20087,1067,0.08
207.6,207.85,nas20087,1068,0.06
207.7,207.95,nas20087,1069,0.0
207.8,208.05,nas20087,1070,0.12
207.9,208.15,nas20087,1071,0.12
208.0,208.25,nas20087,1072,0.0
208.1,208.35,nas20087,1073,0.34
208.2,208.45,nas20087,1074,0.66
209.2,209.45,nas20087,1075,0.24
209.3,209.55,nas20087,1076,0.64
209.4,209.65,nas20087,1077,1.0
209.5,209.75,nas20087,1078,0.8
209.6,209.85,nas20087,1079,0.4
211.1,211.35,nas20087,1080,0.0
211.2,211.45,nas20087,1081,0.0
211.3,211.55,nas20087,1082,0.04
211.4,211.65,nas20087,1083,0.44
211.5,211.75,nas20087,1084,0.0
211.6,211.85,nas20087,1085,0.44
211.7,211.95,nas20087,1086,0.04
211.8,212.05,nas20087,1087,0.0
211.9,212.15,nas20087,1088,0.0
212.0,212.25,nas20087,1089,0.0
212.1,212.35,nas20087,1090,0.0
213.0,213.25,nas20087,1091,0.0
213.1,213.35,nas20087,1092,0.0
213.2,213.45,nas20087,1093,0.0
213.3,213.55,nas20087,1094,0.0
213.4,213.65,nas20087,1095,0.36
213.5,213.75,nas20087,1096,0.0
213.6,213.85,nas20087,1097,0.62
213.7,213.95,nas20087,1098,0.0
213.8,214.05,nas20087,1099,0.24
213.9,214.15,nas20087,1100,0.0
214.0,214.25,nas20087,1101,0.04
214.1,214.35,nas20087,1102,0.44
214.2,214.45,nas20087,1103,0.84
214.3,214.55,nas20087,1104,0.6
215.2,215.45,nas20087,1105,0.0
215.3,215.55,nas20087,1106,0.4
215.4,215.65,nas20087,1107,0.0
215.5,215.75,nas20087,1108,0.0
215.6,215.85,nas20087,1109,0.39
215.7,215.95,nas20087,1110,0.79
216.7,216.95,nas20087,1111,0.0
216.8,217.05,nas20087,1112,0.38
216.9,217.15,nas20087,1113,0.0
217.0,217.25,nas20087,1114,0.3
217.1,217.35,nas20087,1115,0.7
217.2,217.45,nas20087,1116,1.0
217.3,217.55,nas20087,1117,1.0
217.7,217.95,nas20087,1118,0.78
217.8,218.05,nas20087,1119,0.7
217.9,218.15,nas20087,1120,0.3
218.0,218.25,nas20087,1121,0.18
218.1,218.35,nas20087,1122,0.58
218.2,218.45,nas20087,1123,0.0
218.3,218.55,nas20087,1124,0.38
218.4,218.65,nas20087,1125,0.0
218.5,218.75,nas20087,1126,0.26
218.6,218.85,nas20087,1127,0.66
219.3,219.55,nas20087,1128,0.0
219.4,219.65,nas20087,1129,0.0
219.5,219.75,nas20087,1130,0.0
219.6,219.85,nas20087,1131,0.32
220.4,220.65,nas20087,1132,0.0
220.5,220.75,nas20087,1133,0.37
220.6,220.85,nas20087,1134,0.0
220.7,220.95,nas20087,1135,0.41
220.8,221.05,nas20087,1136,0.5
220.9,221.15,nas20087,1137,0.0
221.0,221.25,nas20087,1138,0.51
221.1,221.35,nas20087,1139,0.12
221.2,221.45,nas20087,1140,0.19
221.3,221.55,nas20087,1141,0.0
221.4,221.65,nas20087,1142,0.15
221.5,221.75,nas20087,1143,0.0
221.6,221.85,nas20087,1144,0.15
221.7,221.95,nas20087,1145,0.33
221.8,222.05,nas20087,1146,0.0
221.9,222.15,nas20087,1147,0.64
222.0,222.25,nas20087,1148,0.77
222.1,222.35,nas20087,1149,0.95
222.2,222.45,nas20087,1150,0.55
222.3,222.55,nas20087,1151,0.15
222.4,222.65,nas20087,1152,0.36
222.5,222.75,nas20087,1153,0.76
222.6,222.85,nas20087,1154,0.99
222.7,222.95,nas20087,1155,0.59
223.7,223.95,nas20087,1156,0.21
223.8,224.05,nas20087,1157,0.61
223.9,224.15,nas20087,1158,1.0
224.0,224.25,nas20087,1159,0.75
224.1,224.35,nas20087,1160,0.44
224.2,224.45,nas20087,1161,0.0
224.3,224.55,nas20087,1162,0.0
224.4,224.65,nas20087,1163,0.0
224.8,225.05,nas20087,1164,0.47
224.9,225.15,nas20087,1165,0.0
225.0,225.25,nas20087,1166,0.92
225.1,225.35,nas20087,1167,0.19
225.2,225.45,nas20087,1168,0.27
225.3,225.55,nas20087,1169,0.0
225.4,225.65,nas20087,1170,0.17
225.5,225.75,nas20087,1171,0.57
225.6,225.85,nas20087,1172,0.97
226.1,226.35,nas20087,1173,0.0
226.2,226.45,nas20087,1174,0.0
226.3,226.55,nas20087,1175,0.0
226.4,226.65,nas20087,1176,0.0
226.5,226.75,nas20087,1177,0.25
226.6,226.85,nas20087,1178,0.05
226.7,226.95,nas20087,1179,1.0
226.8,227.05,nas20087,1180,0.15
226.9,227.15,nas20087,1181,0.26
227.0,227.25,nas20087,1182,0.43
227.1,227.35,nas20087,1183,0.83
227.6,227.85,nas20087,1184,0.49
227.7,227.95,nas20087,1185,0.0
227.8,228.05,nas20087,1186,0.27
227.9,228.15,nas20087,1187,0.29
228.0,228.25,nas20087,1188,0.69
228.1,228.35,nas20087,1189,0.63
228.2,228.45,nas20087,1190,0.23
228.3,228.55,nas20087,1191,0.0
228.4,228.65,nas20087,1192,0.0
228.5,228.75,nas20087,1193,0.0
229.3,229.55,nas20087,1194,0.04
229.4,229.65,nas20087,1195,0.44
229.5,229.75,nas20087,1196,0.0
229.6,229.85,nas20087,1197,0.68
229.7,229.95,nas20087,1198,0.68
229.8,230.05,nas20087,1199,1.0
229.9,230.15,nas20087,1200,0.79
230.0,230.25,nas20087,1201,0.39
230.4,230.65,nas20087,1202,0.45
230.5,230.75,nas20087,1203,0.0
230.6,230.85,nas20087,1204,0.8
230.7,230.95,nas20087,1205,0.8
230.8,231.05,nas20087,1206,1.0
230.9,231.15,nas20087,1207,1.0
231.0,231.25,nas20087,1208,0.71
232.5,232.75,nas20087,1209,0.0
232.6,232.85,nas20087,1210,0.0
232.7,232.95,nas20087,1211,0.0
232.8,233.05,nas20087,1212,0.0
232.9,233.15,nas20087,1213,0.0
233.0,233.25,nas20087,1214,0.12
233.1,233.35,nas20087,1215,0.52
233.2,233.45,nas20087,1216,0.0
233.3,233.55,nas20087,1217,0.47
233.4,233.65,nas20087,1218,0.07
233.5,233.75,nas20087,1219,0.0
233.6,233.85,nas20087,1220,0.0
233.7,233.95,nas20087,1221,0.0
234.7,234.95,nas20087,1222,0.46
234.8,235.05,nas20087,1223,0.0
234.9,235.15,nas20087,1224,0.39
235.0,235.25,nas20087,1225,0.0
235.1,235.35,nas20087,1226,0.0
235.2,235.45,nas20087,1227,0.0
236.1,236.35,nas20087,1228,0.0
236.2,236.45,nas20087,1229,0.47
236.3,236.55,nas20087,1230,0.07
236.4,236.65,nas20087,1231,0.0
236.5,236.75,nas20087,1232,0.0
236.6,236.85,nas20087,1233,0.0
236.7,236.95,nas20087,1234,0.0
236.8,237.05,nas20087,1235,0.1
236.9,237.15,nas20087,1236,0.5
237.4,237.65,nas20087,1237,0.0
237.5,237.75,nas20087,1238,0.0
237.6,237.85,nas20087,1239,0.37
